,name,did_not_play,date,team,opponent,home_away,game_start,seconds_played,field_goal_pct,field_goal_attempt,field_goal_made,threePT_made,threePT_attempt,threePT_pct,free_throws_made,free_throws_attempt,free_throws_pct,orb,drb,trb,assists,steals,blocks,turnovers,points,game_score,plus_minus
25124,Khris Middleton,0,2017-12-26,MIL,CHI,0,1,2360,0.278,18,5,3,9,0.333,3,5,0.6,0,5,5,3,0,0,4,16,2.6,-11
25125,Khris Middleton,0,2017-12-28,MIL,MIN,0,1,2384,0.455,11,5,2,5,0.4,2,2,1,0,7,7,4,1,0,2,14,11,-3
25126,Khris Middleton,0,2017-12-29,MIL,OKC,1,1,2343,0.444,18,8,3,8,0.375,1,2,0.5,0,6,6,3,1,1,1,20,13.6,-1
25127,Khris Middleton,0,2018-01-01,MIL,TOR,1,1,2608,0.412,17,7,0,4,0,4,4,1,0,3,3,2,3,1,2,18,11.3,-8
25128,Khris Middleton,0,2018-01-03,MIL,IND,0,1,1772,0.643,14,9,3,4,0.75,6,6,1,0,3,3,2,1,0,2,27,20.5,20
25129,Khris Middleton,0,2018-01-05,MIL,TOR,0,1,1817,0.4,10,4,1,2,0.5,2,2,1,0,3,3,7,1,0,1,11,9.8,-29
25130,Khris Middleton,0,2018-01-06,MIL,WAS,1,1,2525,0.357,14,5,2,6,0.333,8,8,1,0,5,5,1,1,0,3,20,10.8,3
25131,Khris Middleton,0,2018-01-08,MIL,IND,1,1,1909,0.429,14,6,2,6,0.333,5,6,0.833,0,5,5,4,1,0,3,19,12.7,-9
25132,Khris Middleton,0,2018-01-10,MIL,ORL,0,1,2147,0.643,14,9,0,3,0,4,6,0.667,0,5,5,4,0,0,1,22,17.1,16
25133,Khris Middleton,0,2018-01-12,MIL,GSW,0,1,2206,0.167,12,2,1,5,0.2,3,4,0.75,0,3,3,4,1,0,2,8,1.9,-6
25134,Khris Middleton,0,2018-01-14,MIL,MIA,1,1,1987,0.188,16,3,1,8,0.125,9,10,0.9,1,5,6,2,2,0,3,16,7.8,-5
25135,Khris Middleton,0,2018-01-15,MIL,WAS,1,1,2437,0.563,16,9,0,1,0,1,4,0.25,0,6,6,4,3,1,4,19,13.3,19
25136,Khris Middleton,0,2018-01-17,MIL,MIA,0,1,2435,0.5,22,11,3,8,0.375,0,0,,0,5,5,3,1,0,1,25,16.4,-2
25137,Khris Middleton,0,2018-01-20,MIL,PHI,1,1,2414,0.45,20,9,1,5,0.2,4,4,1,2,12,14,10,1,0,3,23,21.4,-11
25138,Khris Middleton,0,2018-01-22,MIL,PHO,0,1,2325,0.684,19,13,2,4,0.5,7,8,0.875,1,5,6,3,2,0,2,35,30.4,9
25139,Khris Middleton,0,2018-01-26,MIL,BRK,0,1,2026,0.643,14,9,2,3,0.667,1,1,1,0,3,3,2,2,0,1,21,17.3,22
25140,Khris Middleton,0,2018-01-28,MIL,CHI,1,1,1924,0.571,14,8,1,2,0.5,3,4,0.75,1,6,7,5,1,0,4,20,14.4,8
25141,Khris Middleton,0,2018-01-29,MIL,PHI,0,1,2276,0.368,19,7,2,5,0.4,3,4,0.75,1,6,7,6,2,1,1,19,15.3,4
25142,Khris Middleton,0,2018-02-01,MIL,MIN,1,1,2127,0.35,20,7,2,7,0.286,5,5,1,2,4,6,4,4,0,5,21,13,-14
25143,Khris Middleton,0,2018-02-02,MIL,NYK,0,1,2173,0.273,11,3,0,3,0,3,3,1,1,5,6,5,0,1,2,9,6.1,-3
25144,Khris Middleton,0,2018-02-04,MIL,BRK,1,1,1876,0.636,11,7,2,3,0.667,0,2,0,1,3,4,1,0,0,2,16,9,17
25145,Khris Middleton,0,2018-02-06,MIL,NYK,1,1,2039,0.533,15,8,2,4,0.5,2,3,0.667,0,4,4,2,1,1,1,20,15.2,27
25146,Khris Middleton,0,2018-02-09,MIL,MIA,1,1,1860,0.357,14,5,1,3,0.333,3,3,1,0,1,1,2,2,0,1,14,7.7,-2
25147,Khris Middleton,0,2018-02-10,MIL,ORL,1,1,2147,0.615,13,8,1,4,0.25,4,5,0.8,0,9,9,7,2,0,5,21,17.7,4
25148,Khris Middleton,0,2018-02-13,MIL,ATL,0,1,2080,0.467,15,7,1,3,0.333,6,7,0.857,1,6,7,3,1,1,2,21,15.6,11
25149,Khris Middleton,0,2018-02-15,MIL,DEN,0,1,2283,0.412,17,7,1,3,0.333,2,3,0.667,1,6,7,0,2,1,4,17,7.1,-8
25150,Khris Middleton,0,2018-02-23,MIL,TOR,1,1,2123,0.5,10,5,2,3,0.667,9,10,0.9,0,3,3,5,1,0,1,21,18.4,6
25151,Khris Middleton,0,2018-02-25,MIL,NOP,0,1,2278,0.5,16,8,1,4,0.25,8,8,1,1,4,5,3,1,0,3,25,17.8,-8
25152,Khris Middleton,0,2018-02-27,MIL,WAS,0,1,1986,0.462,13,6,0,4,0,5,6,0.833,1,5,6,3,1,0,3,17,10.6,-12
25153,Khris Middleton,0,2018-02-28,MIL,DET,1,1,1804,0.3,10,3,1,3,0.333,10,10,1,0,1,1,1,2,0,2,17,10.6,-11
25154,Khris Middleton,0,2018-03-02,MIL,IND,0,1,2427,0.524,21,11,2,6,0.333,6,8,0.75,1,4,5,2,3,1,6,30,17.9,0
25155,Khris Middleton,0,2018-03-04,MIL,PHI,0,1,2096,0.357,14,5,0,3,0,0,0,,0,1,1,5,3,0,1,10,6.8,-14
25156,Khris Middleton,0,2018-03-05,MIL,IND,1,1,2071,0.143,7,1,0,1,0,4,5,0.8,1,4,5,3,0,0,1,6,2.9,-23
25157,Khris Middleton,0,2018-03-07,MIL,HOU,0,1,2404,0.462,13,6,3,7,0.429,3,4,0.75,1,11,12,5,3,0,3,18,16.4,-11
25158,Khris Middleton,0,2018-03-09,MIL,NYK,0,1,1869,0.688,16,11,2,4,0.5,6,6,1,0,4,4,1,0,0,1,30,22.9,-4
25159,Khris Middleton,0,2018-03-12,MIL,MEM,1,1,2124,0.643,14,9,2,3,0.667,4,4,1,2,4,6,4,1,0,1,24,22.4,21
25160,Khris Middleton,0,2018-03-14,MIL,ORL,1,1,2063,0.5,16,8,4,6,0.667,2,2,1,0,3,3,5,0,0,3,22,13.8,-12
25161,Khris Middleton,0,2018-03-17,MIL,ATL,0,1,2223,0.429,14,6,2,4,0.5,9,9,1,0,7,7,2,1,0,3,23,15.5,8
25162,Khris Middleton,0,2018-03-19,MIL,CLE,1,1,2261,0.688,16,11,5,9,0.556,3,3,1,1,4,5,2,2,1,3,30,24.2,-2
25163,Khris Middleton,0,2018-03-21,MIL,LAC,0,1,2211,0.529,17,9,3,5,0.6,2,2,1,0,4,4,6,4,0,2,23,20.5,2
25164,Khris Middleton,0,2018-03-23,MIL,CHI,1,1,2074,0.357,14,5,2,6,0.333,4,4,1,0,3,3,6,4,1,2,16,15.2,8
25165,Khris Middleton,0,2018-03-25,MIL,SAS,0,1,2207,0.533,15,8,2,5,0.4,1,1,1,1,6,7,4,2,1,0,19,18.9,11
25166,Khris Middleton,0,2018-03-27,MIL,LAC,1,1,2141,0.412,17,7,3,7,0.429,5,6,0.833,1,6,7,3,0,2,2,22,14.9,-5
25167,Khris Middleton,0,2018-03-29,MIL,GSW,1,1,2309,0.529,17,9,3,4,0.75,2,2,1,0,3,3,2,3,0,3,23,15.4,10
25168,Khris Middleton,0,2018-03-30,MIL,LAL,1,1,2407,0.526,19,10,2,6,0.333,6,7,0.857,1,3,4,5,4,1,4,28,21.7,12
25169,Khris Middleton,0,2018-04-01,MIL,DEN,1,1,2425,0.222,18,4,1,6,0.167,6,7,0.857,0,9,9,3,1,0,2,15,5.8,3
25170,Khris Middleton,0,2018-04-03,MIL,BOS,0,1,2231,0.538,13,7,1,5,0.2,5,6,0.833,1,7,8,9,3,0,3,20,21.2,6
25171,Khris Middleton,0,2018-04-05,MIL,BRK,0,1,2154,0.643,14,9,2,3,0.667,11,11,1,2,2,4,3,2,0,2,31,27.7,-10
25172,Khris Middleton,0,2018-04-07,MIL,NYK,1,1,2161,0.364,22,8,0,3,0,6,6,1,1,5,6,4,0,1,2,22,13.5,17
25173,Khris Middleton,0,2018-04-09,MIL,ORL,0,1,2208,0.438,16,7,1,4,0.25,3,3,1,0,7,7,6,3,1,4,18,14.4,27
25174,Khris Middleton,0,2018-04-11,MIL,PHI,1,1,987,0.25,8,2,0,1,0,0,0,,1,0,1,2,0,0,1,4,-0.9,-22
25175,C.J. Miles,0,2017-10-19,TOR,CHI,0,0,1201,0.583,12,7,6,9,0.667,2,2,1,0,5,5,0,0,0,0,22,16.3,25
25176,C.J. Miles,0,2017-10-21,TOR,PHI,0,0,1013,0.286,7,2,1,6,0.167,0,0,,0,3,3,1,0,0,1,5,0.3,13
25177,C.J. Miles,0,2017-10-23,TOR,SAS,1,0,1487,0.444,9,4,3,7,0.429,2,2,1,0,2,2,1,0,0,2,13,6,-7
25178,C.J. Miles,0,2017-10-25,TOR,GSW,1,0,1117,0.333,9,3,2,8,0.25,2,2,1,0,3,3,2,1,0,1,10,6.8,-5
25179,C.J. Miles,0,2017-10-27,TOR,LAL,1,0,1512,0.333,9,3,2,7,0.286,1,2,0.5,0,2,2,0,1,2,0,9,5.3,-4
25180,C.J. Miles,0,2017-10-30,TOR,POR,1,0,1076,0.4,5,2,1,3,0.333,0,0,,0,3,3,0,1,0,0,5,4.2,2
25181,C.J. Miles,0,2017-11-01,TOR,DEN,1,0,830,0.667,3,2,1,1,1,0,0,,0,0,0,0,1,0,2,5,1.9,-9
25182,C.J. Miles,1,2017-11-03,TOR,UTA,1,,,,,,,,,,,,,,,,,,,,,
25183,C.J. Miles,0,2017-11-05,TOR,WAS,0,0,800,0,5,0,0,3,0,0,0,,1,0,1,1,0,0,0,0,-2.1,0
25184,C.J. Miles,0,2017-11-07,TOR,CHI,0,0,1102,0.5,6,3,3,6,0.5,0,0,,0,2,2,0,0,0,0,9,5.4,2
25185,C.J. Miles,0,2017-11-09,TOR,NOP,0,0,1042,0.2,10,2,2,8,0.25,3,3,1,1,1,2,0,1,1,2,9,2.7,-6
25186,C.J. Miles,0,2017-11-12,TOR,BOS,1,0,1274,0.5,8,4,2,5,0.4,0,0,,0,1,1,0,2,1,1,10,7.2,17
25187,C.J. Miles,0,2017-11-14,TOR,HOU,1,0,997,0.5,12,6,6,9,0.667,1,2,0.5,0,1,1,2,2,1,0,19,15.8,-7
25188,C.J. Miles,0,2017-11-15,TOR,NOP,1,0,1115,0.545,11,6,5,9,0.556,0,0,,1,2,3,1,0,0,1,17,12.7,13
25189,C.J. Miles,0,2017-11-17,TOR,NYK,0,0,1455,0.6,5,3,2,4,0.5,6,6,1,0,3,3,1,0,2,0,14,13.5,15
25190,C.J. Miles,0,2017-11-19,TOR,WAS,0,0,1251,0.333,12,4,3,9,0.333,1,1,1,0,0,0,0,0,0,0,12,4,13
25191,C.J. Miles,0,2017-11-22,TOR,NYK,1,0,1228,0.4,10,4,3,8,0.375,0,0,,2,1,3,1,0,1,1,11,7.3,-3
25192,C.J. Miles,1,2017-11-24,TOR,IND,1,,,,,,,,,,,,,,,,,,,,,
25193,C.J. Miles,1,2017-11-25,TOR,ATL,1,,,,,,,,,,,,,,,,,,,,,
25194,C.J. Miles,0,2017-11-29,TOR,CHO,0,0,1031,0.375,8,3,1,6,0.167,0,0,,0,0,0,1,1,0,0,7,4.3,4
25195,C.J. Miles,0,2017-12-01,TOR,IND,0,0,976,0.286,7,2,2,7,0.286,1,1,1,0,3,3,1,1,1,0,7,5.4,5
25196,C.J. Miles,0,2017-12-05,TOR,PHO,0,0,1101,0.444,9,4,3,7,0.429,4,5,0.8,0,1,1,1,0,0,0,15,9.7,5
25197,C.J. Miles,0,2017-12-08,TOR,MEM,1,0,495,0,4,0,0,4,0,0,0,,0,0,0,1,0,0,0,0,-2.5,-9
25198,C.J. Miles,0,2017-12-10,TOR,SAC,1,0,1260,0.357,14,5,1,8,0.125,0,0,,0,2,2,1,5,0,0,11,9.5,-9
25199,C.J. Miles,0,2017-12-11,TOR,LAC,1,0,1085,0.556,9,5,3,4,0.75,0,0,,0,1,1,1,1,0,2,13,8.3,-5
25200,C.J. Miles,0,2017-12-13,TOR,PHO,1,0,1034,0.333,6,2,1,3,0.333,0,0,,0,1,1,0,1,0,0,5,2.1,-1
25201,C.J. Miles,1,2017-12-15,TOR,BRK,0,,,,,,,,,,,,,,,,,,,,,
25202,C.J. Miles,0,2017-12-17,TOR,SAC,0,1,1290,0.333,9,3,2,7,0.286,2,2,1,0,1,1,0,1,0,0,10,5.4,0
25203,C.J. Miles,1,2017-12-20,TOR,CHO,1,,,,,,,,,,,,,,,,,,,,,
25204,C.J. Miles,1,2017-12-21,TOR,PHI,1,,,,,,,,,,,,,,,,,,,,,
25205,C.J. Miles,1,2017-12-23,TOR,PHI,0,,,,,,,,,,,,,,,,,,,,,
25206,C.J. Miles,0,2017-12-26,TOR,DAL,1,0,626,0.333,3,1,1,3,0.333,0,0,,0,1,1,0,0,0,0,3,1.2,-16
25207,C.J. Miles,0,2017-12-27,TOR,OKC,1,0,1326,0.5,12,6,6,12,0.5,2,2,1,0,1,1,0,1,0,1,20,13.1,9
25208,C.J. Miles,0,2017-12-29,TOR,ATL,0,1,1081,0.375,8,3,3,6,0.5,0,0,,0,0,0,0,2,1,0,9,6.5,3
25209,C.J. Miles,0,2018-01-01,TOR,MIL,0,0,1035,0.429,7,3,2,4,0.5,0,0,,0,4,4,1,1,0,0,8,6.4,-12
25210,C.J. Miles,0,2018-01-03,TOR,CHI,1,0,1052,0.286,7,2,2,7,0.286,0,0,,0,4,4,0,0,0,0,6,2.3,19
25211,C.J. Miles,0,2018-01-05,TOR,MIL,1,0,996,0.375,8,3,2,6,0.333,3,3,1,0,0,0,0,0,0,0,11,6.2,2
25212,C.J. Miles,0,2018-01-08,TOR,BRK,1,0,1011,0.143,7,1,1,6,0.167,4,4,1,0,2,2,0,1,1,1,7,3,4
25213,C.J. Miles,0,2018-01-09,TOR,MIA,0,0,1110,0.429,7,3,3,5,0.6,0,0,,0,2,2,1,0,0,0,9,5.8,-7
25214,C.J. Miles,0,2018-01-11,TOR,CLE,0,1,1121,0.5,12,6,4,7,0.571,0,0,,2,3,5,2,0,0,0,16,12.9,8
25215,C.J. Miles,0,2018-01-13,TOR,GSW,0,0,1294,0.2,10,2,2,7,0.286,2,4,0.5,0,2,2,1,0,0,0,8,1.1,-6
25216,C.J. Miles,0,2018-01-15,TOR,PHI,1,0,1272,0.3,10,3,2,9,0.222,2,2,1,1,1,2,1,0,0,3,10,1.7,6
25217,C.J. Miles,0,2018-01-17,TOR,DET,0,0,1532,0.438,16,7,5,12,0.417,2,4,0.5,2,2,4,1,1,1,1,21,14.4,3
25218,C.J. Miles,0,2018-01-19,TOR,SAS,0,0,1288,0.286,7,2,1,4,0.25,1,2,0.5,0,4,4,0,1,0,0,6,3.7,5
25219,C.J. Miles,0,2018-01-20,TOR,MIN,1,0,919,0.143,7,1,1,6,0.167,0,0,,0,0,0,0,0,3,1,3,-1.2,-5
25220,C.J. Miles,0,2018-01-24,TOR,ATL,1,0,907,0.375,8,3,2,4,0.5,1,2,0.5,0,0,0,1,0,0,0,9,3.7,8
25221,C.J. Miles,0,2018-01-26,TOR,UTA,0,0,1030,0.5,8,4,2,6,0.333,0,0,,0,2,2,0,1,1,0,10,7.9,2
25222,C.J. Miles,0,2018-01-28,TOR,LAL,0,0,1450,0.417,12,5,3,9,0.333,0,0,,0,3,3,0,0,0,0,13,7.1,5
25223,C.J. Miles,1,2018-01-30,TOR,MIN,0,,,,,,,,,,,,,,,,,,,,,
25224,C.J. Miles,1,2018-02-01,TOR,WAS,1,,,,,,,,,,,,,,,,,,,,,
25225,C.J. Miles,1,2018-02-02,TOR,POR,0,,,,,,,,,,,,,,,,,,,,,
25226,C.J. Miles,0,2018-02-04,TOR,MEM,0,0,845,0.333,3,1,1,2,0.5,0,0,,0,2,2,1,0,0,1,3,0.8,17
25227,C.J. Miles,0,2018-02-06,TOR,BOS,0,0,924,0.75,8,6,5,7,0.714,3,3,1,0,1,1,2,0,0,0,20,18.5,16
25228,C.J. Miles,0,2018-02-08,TOR,NYK,0,0,1222,0.5,8,4,3,5,0.6,0,0,,0,5,5,2,1,0,1,11,9.5,23
25229,C.J. Miles,0,2018-02-11,TOR,CHO,1,0,1052,0.727,11,8,6,9,0.667,2,2,1,0,1,1,1,2,1,0,24,22.4,28
25230,C.J. Miles,0,2018-02-13,TOR,MIA,0,0,913,0.273,11,3,2,10,0.2,3,5,0.6,0,0,0,0,0,0,0,11,3.3,-3
25231,C.J. Miles,0,2018-02-14,TOR,CHI,1,0,1188,0.5,2,1,1,2,0.5,1,1,1,0,2,2,2,1,0,0,4,5.2,13
25232,C.J. Miles,0,2018-02-23,TOR,MIL,0,0,1333,0.25,8,2,2,7,0.286,1,1,1,0,0,0,1,0,0,1,7,1.5,5
25233,C.J. Miles,0,2018-02-26,TOR,DET,0,0,903,0.333,6,2,2,6,0.333,3,3,1,0,3,3,1,0,0,0,9,6.8,14
25234,C.J. Miles,0,2018-02-28,TOR,ORL,1,0,924,0.333,9,3,2,7,0.286,0,0,,2,2,4,2,0,0,0,8,5.1,-4
25235,C.J. Miles,0,2018-03-02,TOR,WAS,1,0,1211,0.7,10,7,6,9,0.667,0,0,,0,1,1,1,1,1,0,20,16.9,18
25236,C.J. Miles,0,2018-03-04,TOR,CHO,0,0,1149,0.333,12,4,2,9,0.222,2,2,1,0,2,2,1,0,0,1,12,4.7,1
25237,C.J. Miles,0,2018-03-06,TOR,ATL,0,0,1622,0.455,11,5,4,9,0.444,0,1,0,1,6,7,1,0,0,1,14,8.9,22
25238,C.J. Miles,0,2018-03-07,TOR,DET,1,0,1316,0.25,8,2,2,7,0.286,2,2,1,1,2,3,1,1,0,2,8,3,5
25239,C.J. Miles,0,2018-03-09,TOR,HOU,0,0,1129,0.286,7,2,2,7,0.286,0,0,,1,0,1,0,1,0,0,6,3.6,4
25240,C.J. Miles,0,2018-03-11,TOR,NYK,1,0,1083,0.625,8,5,3,6,0.5,0,0,,0,4,4,1,0,1,0,13,10.8,19
25241,C.J. Miles,0,2018-03-13,TOR,BRK,1,0,1150,0.429,7,3,3,6,0.5,3,3,1,1,2,3,0,0,0,0,12,8,6
25242,C.J. Miles,0,2018-03-15,TOR,IND,1,0,1267,0.333,9,3,3,7,0.429,1,2,0.5,0,1,1,1,1,0,0,10,6.5,-2
25243,C.J. Miles,0,2018-03-16,TOR,DAL,0,0,1337,0.333,9,3,0,3,0,4,4,1,1,4,5,0,0,0,1,10,5.4,-7
25244,C.J. Miles,0,2018-03-18,TOR,OKC,0,0,1586,0.417,12,5,3,9,0.333,2,3,0.667,0,2,2,0,0,0,1,15,7.4,9
25245,C.J. Miles,0,2018-03-20,TOR,ORL,1,0,1237,0.111,9,1,1,7,0.143,0,0,,0,4,4,2,1,0,0,3,0.7,6
25246,C.J. Miles,1,2018-03-21,TOR,CLE,1,,,,,,,,,,,,,,,,,,,,,
25247,C.J. Miles,1,2018-03-23,TOR,BRK,0,,,,,,,,,,,,,,,,,,,,,
25248,C.J. Miles,0,2018-03-25,TOR,LAC,0,0,1251,0.333,12,4,3,10,0.3,0,0,,0,1,1,0,0,0,1,11,3.1,-14
25249,C.J. Miles,0,2018-03-27,TOR,DEN,0,0,1114,0.182,11,2,1,7,0.143,0,0,,0,1,1,2,0,0,0,5,-1,13
25250,C.J. Miles,0,2018-03-31,TOR,BOS,1,0,1206,0,6,0,0,5,0,3,3,1,0,5,5,1,0,0,4,3,-5,-9
25251,C.J. Miles,0,2018-04-03,TOR,CLE,1,0,1374,0.429,7,3,2,5,0.4,0,0,,1,2,3,0,0,0,2,8,1.6,0
25252,C.J. Miles,0,2018-04-04,TOR,BOS,0,0,901,0.143,7,1,1,5,0.2,0,0,,0,1,1,2,0,0,0,3,-0.6,8
25253,C.J. Miles,0,2018-04-06,TOR,IND,0,0,1117,0.167,6,1,0,3,0,4,5,0.8,0,3,3,0,1,1,2,6,1.2,-11
25254,C.J. Miles,0,2018-04-08,TOR,ORL,0,0,1431,0.462,13,6,5,10,0.5,5,6,0.833,0,3,3,2,0,0,0,22,17.2,22
25255,C.J. Miles,0,2018-04-09,TOR,DET,1,0,1103,0.3,10,3,1,7,0.143,0,0,,0,3,3,3,0,0,1,7,2.4,0
25256,C.J. Miles,0,2018-04-11,TOR,MIA,1,0,1481,0.273,11,3,1,7,0.143,0,0,,0,2,2,1,0,1,0,7,1.3,-6
25257,Darius Miller,0,2017-10-18,NOP,MEM,1,0,1030,0,1,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,-1.6,-12
25258,Darius Miller,0,2017-10-20,NOP,GSW,0,0,1209,0.4,5,2,0,3,0,0,0,,0,2,2,2,0,0,1,4,1.9,-15
25259,Darius Miller,0,2017-10-22,NOP,LAL,1,0,783,0.333,6,2,2,5,0.4,0,0,,0,0,0,0,1,0,1,6,2.6,3
25260,Darius Miller,0,2017-10-24,NOP,POR,1,0,1204,0.5,2,1,0,1,0,3,3,1,0,2,2,0,0,0,1,5,2.4,-7
25261,Darius Miller,0,2017-10-26,NOP,SAC,1,1,348,0,1,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,-0.7,-15
25262,Darius Miller,0,2017-10-28,NOP,CLE,0,0,244,0,3,0,0,2,0,0,0,,0,0,0,0,1,0,0,0,-1.1,-1
25263,Darius Miller,0,2017-10-30,NOP,ORL,0,0,65,0,1,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,-0.7,0
25264,Darius Miller,0,2017-11-01,NOP,MIN,0,0,187,0,1,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,-0.7,-7
25265,Darius Miller,0,2017-11-03,NOP,DAL,1,0,754,0.5,6,3,3,5,0.6,0,0,,0,2,2,0,0,0,1,9,4.8,-4
25266,Darius Miller,0,2017-11-04,NOP,CHI,1,0,1673,0.5,8,4,3,6,0.5,0,0,,0,2,2,1,0,0,1,11,6.9,16
25267,Darius Miller,0,2017-11-07,NOP,IND,1,0,1147,0.667,6,4,3,5,0.6,1,1,1,0,1,1,1,0,0,0,12,10,-1
25268,Darius Miller,0,2017-11-09,NOP,TOR,1,0,1149,0.5,4,2,2,4,0.5,3,4,0.75,0,2,2,0,1,0,0,9,7.8,9
25269,Darius Miller,0,2017-11-11,NOP,LAC,0,0,530,0.5,2,1,1,1,1,0,0,,0,1,1,0,0,1,0,3,1.8,-5
25270,Darius Miller,0,2017-11-13,NOP,ATL,0,0,1305,0.727,11,8,5,8,0.625,0,0,,1,0,1,1,1,0,0,21,18.1,-6
25271,Darius Miller,0,2017-11-15,NOP,TOR,0,0,1263,0.8,5,4,2,2,1,3,3,1,0,0,0,1,1,0,1,13,10.2,-12
25272,Darius Miller,0,2017-11-17,NOP,DEN,1,0,1704,0.333,6,2,2,5,0.4,0,0,,0,0,0,1,0,0,1,6,1.5,-5
25273,Darius Miller,0,2017-11-20,NOP,OKC,0,0,1291,0.8,5,4,3,4,0.75,0,0,,1,6,7,4,0,0,2,11,11.6,24
25274,Darius Miller,0,2017-11-22,NOP,SAS,0,0,1694,0.667,6,4,4,6,0.667,0,0,,0,3,3,2,1,0,0,12,11.5,11
25275,Darius Miller,0,2017-11-24,NOP,PHO,1,0,1660,0.3,10,3,3,9,0.333,1,1,1,1,8,9,3,0,0,1,10,7.6,19
25276,Darius Miller,0,2017-11-25,NOP,GSW,1,0,1344,0.667,3,2,2,3,0.667,0,1,0,0,2,2,1,0,0,0,6,4.8,-14
25277,Darius Miller,0,2017-11-29,NOP,MIN,0,0,1517,0.4,10,4,4,7,0.571,0,0,,0,0,0,1,1,0,1,12,6.5,-13
25278,Darius Miller,0,2017-12-01,NOP,UTA,1,0,1654,0.625,8,5,4,7,0.571,1,1,1,0,0,0,4,0,0,0,15,13.4,-9
25279,Darius Miller,0,2017-12-02,NOP,POR,1,0,2039,0.375,8,3,2,6,0.333,2,2,1,0,2,2,3,1,0,1,10,8.3,0
25280,Darius Miller,0,2017-12-04,NOP,GSW,0,0,2062,0.375,8,3,2,6,0.333,1,1,1,0,2,2,1,0,1,2,9,3.4,-7
25281,Darius Miller,0,2017-12-06,NOP,DEN,0,0,1638,0.429,7,3,2,5,0.4,1,3,0.333,0,2,2,1,1,0,0,9,5.6,8
25282,Darius Miller,0,2017-12-08,NOP,SAC,0,0,1385,0.5,6,3,1,4,0.25,0,0,,0,1,1,0,0,1,0,7,5,-5
25283,Darius Miller,0,2017-12-10,NOP,PHI,0,0,899,0.5,4,2,1,2,0.5,0,0,,1,1,2,0,0,0,0,5,4,-5
25284,Darius Miller,0,2017-12-11,NOP,HOU,1,1,2355,0.4,10,4,2,7,0.286,0,0,,1,2,3,4,1,0,0,10,8.5,-5
25285,Darius Miller,0,2017-12-13,NOP,MIL,0,0,1360,0.5,6,3,3,5,0.6,0,0,,0,1,1,4,0,1,0,9,9.8,4
25286,Darius Miller,0,2017-12-15,NOP,DEN,1,0,1421,0.429,7,3,2,5,0.4,0,0,,0,1,1,1,0,0,1,8,3.5,10
25287,Darius Miller,0,2017-12-19,NOP,WAS,1,0,1526,0.2,5,1,0,1,0,0,0,,0,1,1,1,0,0,0,2,-1.3,-2
25288,Darius Miller,0,2017-12-22,NOP,ORL,1,0,1595,0.429,7,3,3,7,0.429,0,0,,0,2,2,2,0,0,2,9,4.1,20
25289,Darius Miller,0,2017-12-23,NOP,MIA,1,0,1243,0.6,5,3,3,5,0.6,3,3,1,0,2,2,2,1,0,0,12,10.3,15
25290,Darius Miller,0,2017-12-27,NOP,BRK,0,0,1110,0.333,6,2,1,3,0.333,3,3,1,0,0,0,0,0,0,1,8,2.8,-5
25291,Darius Miller,0,2017-12-29,NOP,DAL,0,0,837,0,2,0,0,2,0,2,3,0.667,0,0,0,0,0,0,0,2,-0.6,-12
25292,Darius Miller,0,2017-12-30,NOP,NYK,0,0,1923,0.333,6,2,1,5,0.2,3,3,1,0,8,8,1,0,0,0,8,7.3,-7
25293,Darius Miller,0,2018-01-03,NOP,UTA,1,0,2015,0.5,6,3,3,5,0.6,0,0,,0,1,1,0,1,0,0,9,5.7,9
25294,Darius Miller,0,2018-01-06,NOP,MIN,1,0,1547,0.333,9,3,3,8,0.375,0,0,,0,1,1,2,0,0,0,9,4.4,9
25295,Darius Miller,0,2018-01-08,NOP,DET,0,0,986,0.333,3,1,0,2,0,1,1,1,0,1,1,3,0,0,1,3,1.1,-14
25296,Darius Miller,0,2018-01-10,NOP,MEM,1,0,1610,0.286,7,2,1,6,0.167,0,0,,0,1,1,2,0,0,0,5,1.8,4
25297,Darius Miller,0,2018-01-12,NOP,POR,0,0,1535,0.667,6,4,2,4,0.5,6,6,1,0,0,0,2,0,1,1,16,14.1,27
25298,Darius Miller,0,2018-01-14,NOP,NYK,1,0,1189,0.5,4,2,0,1,0,0,0,,0,0,0,0,0,0,1,4,-0.2,-7
25299,Darius Miller,0,2018-01-16,NOP,BOS,1,0,1104,0.2,5,1,1,5,0.2,0,0,,0,2,2,0,0,0,2,3,-2.7,6
25300,Darius Miller,0,2018-01-17,NOP,ATL,1,0,1802,0.778,9,7,3,4,0.75,0,0,,0,3,3,1,1,0,2,17,12.9,6
25301,Darius Miller,0,2018-01-20,NOP,MEM,0,0,1838,0.444,9,4,2,6,0.333,2,3,0.667,0,6,6,0,1,1,1,12,8.6,2
25302,Darius Miller,0,2018-01-22,NOP,CHI,0,0,2435,0.3,10,3,3,9,0.333,1,1,1,1,7,8,2,1,0,1,10,7.2,14
25303,Darius Miller,0,2018-01-24,NOP,CHO,1,0,1866,0.429,7,3,2,5,0.4,0,0,,1,2,3,2,0,0,0,8,6.2,6
